timestamp,canteen_name,day_of_week,temperature,weather_condition,exam_week,event_day,crowd_count
2026-02-03 10:00:00,Mingos,1,25,Sunny,0,0,18
2026-02-03 10:00:00,Kiosk,1,25,Sunny,0,0,21
2026-02-03 11:00:00,Main Canteen,1,25,Sunny,0,0,22
2026-02-03 11:00:00,Fresherteria,1,25,Sunny,0,0,15
2026-02-03 11:00:00,Gourmet Extension,1,25,Sunny,0,0,25
2026-02-03 11:00:00,Mingos,1,25,Sunny,0,0,4
2026-02-03 11:00:00,Kiosk,1,25,Sunny,0,0,4
2026-02-03 12:00:00,Main Canteen,1,25,Sunny,0,0,87
2026-02-03 12:00:00,Fresherteria,1,25,Sunny,0,0,54
2026-02-03 12:00:00,Gourmet Extension,1,25,Sunny,0,0,77
2026-02-03 12:00:00,Mingos,1,25,Sunny,0,0,52
2026-02-03 12:00:00,Kiosk,1,25,Sunny,0,0,26
2026-02-03 13:00:00,Main Canteen,1,25,Sunny,0,0,129
2026-02-03 13:00:00,Fresherteria,1,25,Sunny,0,0,100
2026-02-03 13:00:00,Gourmet Extension,1,25,Sunny,0,0,39
2026-02-03 13:00:00,Mingos,1,25,Sunny,0,0,23
2026-02-03 13:00:00,Kiosk,1,25,Sunny,0,0,46
2026-02-03 14:00:00,Main Canteen,1,25,Sunny,0,0,166
2026-02-03 14:00:00,Fresherteria,1,25,Sunny,0,0,61
2026-02-03 14:00:00,Gourmet Extension,1,25,Sunny,0,0,81
2026-02-03 14:00:00,Mingos,1,25,Sunny,0,0,42
2026-02-03 14:00:00,Kiosk,1,25,Sunny,0,0,24
2026-02-03 15:00:00,Main Canteen,1,25,Sunny,0,0,34
2026-02-03 15:00:00,Fresherteria,1,25,Sunny,0,0,12
2026-02-03 15:00:00,Gourmet Extension,1,25,Sunny,0,0,32
2026-02-03 15:00:00,Mingos,1,25,Sunny,0,0,10
2026-02-03 15:00:00,Kiosk,1,25,Sunny,0,0,6
2026-02-03 16:00:00,Main Canteen,1,25,Sunny,0,0,22
2026-02-03 16:00:00,Fresherteria,1,25,Sunny,0,0,38
2026-02-03 16:00:00,Gourmet Extension,1,25,Sunny,0,0,38
2026-02-03 16:00:00,Mingos,1,25,Sunny,0,0,40
2026-02-03 16:00:00,Kiosk,1,25,Sunny,0,0,28
2026-02-03 17:00:00,Main Canteen,1,25,Sunny,0,0,28
2026-02-03 17:00:00,Fresherteria,1,25,Sunny,0,0,7
2026-02-03 17:00:00,Gourmet Extension,1,25,Sunny,0,0,27
2026-02-03 17:00:00,Mingos,1,25,Sunny,0,0,33
2026-02-03 17:00:00,Kiosk,1,25,Sunny,0,0,10
2026-02-03 18:00:00,Main Canteen,1,25,Sunny,0,0,44
2026-02-03 18:00:00,Fresherteria,1,25,Sunny,0,0,25
2026-02-03 18:00:00,Gourmet Extension,1,25,Sunny,0,0,34
2026-02-03 18:00:00,Mingos,1,25,Sunny,0,0,14
2026-02-03 18:00:00,Kiosk,1,25,Sunny,0,0,9
2026-02-04 08:00:00,Main Canteen,2,34,Rainy,0,0,96
2026-02-04 08:00:00,Fresherteria,2,34,Rainy,0,0,62
2026-02-04 08:00:00,Gourmet Extension,2,34,Rainy,0,0,46
2026-02-04 08:00:00,Mingos,2,34,Rainy,0,0,14
2026-02-04 08:00:00,Kiosk,2,34,Rainy,0,0,21
2026-02-04 09:00:00,Main Canteen,2,34,Rainy,0,0,114
2026-02-04 09:00:00,Fresherteria,2,34,Rainy,0,0,59
2026-02-04 09:00:00,Gourmet Extension,2,34,Rainy,0,0,88
2026-02-04 09:00:00,Mingos,2,34,Rainy,0,0,15
2026-02-04 09:00:00,Kiosk,2,34,Rainy,0,0,40
2026-02-04 10:00:00,Main Canteen,2,34,Rainy,0,0,50
2026-02-04 10:00:00,Fresherteria,2,34,Rainy,0,0,20
2026-02-04 10:00:00,Gourmet Extension,2,34,Rainy,0,0,30
2026-02-04 10:00:00,Mingos,2,34,Rainy,0,0,25
2026-02-04 10:00:00,Kiosk,2,34,Rainy,0,0,7
2026-02-04 11:00:00,Main Canteen,2,34,Rainy,0,0,28
2026-02-04 11:00:00,Fresherteria,2,34,Rainy,0,0,36
2026-02-04 11:00:00,Gourmet Extension,2,34,Rainy,0,0,31
2026-02-04 11:00:00,Mingos,2,34,Rainy,0,0,10
2026-02-04 11:00:00,Kiosk,2,34,Rainy,0,0,37
2026-02-04 12:00:00,Main Canteen,2,34,Rainy,0,0,226
2026-02-04 12:00:00,Fresherteria,2,34,Rainy,0,0,115
2026-02-04 12:00:00,Gourmet Extension,2,34,Rainy,0,0,133
2026-02-04 12:00:00,Mingos,2,34,Rainy,0,0,105
2026-02-04 12:00:00,Kiosk,2,34,Rainy,0,0,19
2026-02-04 13:00:00,Main Canteen,2,34,Rainy,0,0,131
2026-02-04 13:00:00,Fresherteria,2,34,Rainy,0,0,96
2026-02-04 13:00:00,Gourmet Extension,2,34,Rainy,0,0,50
2026-02-04 13:00:00,Mingos,2,34,Rainy,0,0,122
2026-02-04 13:00:00,Kiosk,2,34,Rainy,0,0,40
2026-02-04 14:00:00,Main Canteen,2,34,Rainy,0,0,241
2026-02-04 14:00:00,Fresherteria,2,34,Rainy,0,0,72
2026-02-04 14:00:00,Gourmet Extension,2,34,Rainy,0,0,116
2026-02-04 14:00:00,Mingos,2,34,Rainy,0,0,108
2026-02-04 14:00:00,Kiosk,2,34,Rainy,0,0,93
2026-02-04 15:00:00,Main Canteen,2,34,Rainy,0,0,57
2026-02-04 15:00:00,Fresherteria,2,34,Rainy,0,0,44
2026-02-04 15:00:00,Gourmet Extension,2,34,Rainy,0,0,25
2026-02-04 15:00:00,Mingos,2,34,Rainy,0,0,29
2026-02-04 15:00:00,Kiosk,2,34,Rainy,0,0,28
2026-02-04 16:00:00,Main Canteen,2,34,Rainy,0,0,110
2026-02-04 16:00:00,Fresherteria,2,34,Rainy,0,0,25
2026-02-04 16:00:00,Gourmet Extension,2,34,Rainy,0,0,80
2026-02-04 16:00:00,Mingos,2,34,Rainy,0,0,55
2026-02-04 16:00:00,Kiosk,2,34,Rainy,0,0,12
2026-02-04 17:00:00,Main Canteen,2,34,Rainy,0,0,26
2026-02-04 17:00:00,Fresherteria,2,34,Rainy,0,0,89
2026-02-04 17:00:00,Gourmet Extension,2,34,Rainy,0,0,83
2026-02-04 17:00:00,Mingos,2,34,Rainy,0,0,31
2026-02-04 17:00:00,Kiosk,2,34,Rainy,0,0,49
2026-02-04 18:00:00,Main Canteen,2,34,Rainy,0,0,54
2026-02-04 18:00:00,Fresherteria,2,34,Rainy,0,0,19
2026-02-04 18:00:00,Gourmet Extension,2,34,Rainy,0,0,10
2026-02-04 18:00:00,Mingos,2,34,Rainy,0,0,26
2026-02-04 18:00:00,Kiosk,2,34,Rainy,0,0,26
2026-02-05 08:00:00,Main Canteen,3,32,Cloudy,0,0,61
2026-02-05 08:00:00,Fresherteria,3,32,Cloudy,0,0,45
2026-02-05 08:00:00,Gourmet Extension,3,32,Cloudy,0,0,51
2026-02-05 08:00:00,Mingos,3,32,Cloudy,0,0,50
2026-02-05 08:00:00,Kiosk,3,32,Cloudy,0,0,28
2026-02-05 09:00:00,Main Canteen,3,32,Cloudy,0,0,82
2026-02-05 09:00:00,Fresherteria,3,32,Cloudy,0,0,38
2026-02-05 09:00:00,Gourmet Extension,3,32,Cloudy,0,0,38
2026-02-05 09:00:00,Mingos,3,32,Cloudy,0,0,9
2026-02-05 09:00:00,Kiosk,3,32,Cloudy,0,0,8
2026-02-05 10:00:00,Main Canteen,3,32,Cloudy,0,0,15
2026-02-05 10:00:00,Fresherteria,3,32,Cloudy,0,0,5
2026-02-05 10:00:00,Gourmet Extension,3,32,Cloudy,0,0,17
2026-02-05 10:00:00,Mingos,3,32,Cloudy,0,0,18
2026-02-05 10:00:00,Kiosk,3,32,Cloudy,0,0,10
2026-02-05 11:00:00,Main Canteen,3,32,Cloudy,0,0,5
2026-02-05 11:00:00,Fresherteria,3,32,Cloudy,0,0,34
2026-02-05 11:00:00,Gourmet Extension,3,32,Cloudy,0,0,27
2026-02-05 11:00:00,Mingos,3,32,Cloudy,0,0,2
2026-02-05 11:00:00,Kiosk,3,32,Cloudy,0,0,3
2026-02-05 12:00:00,Main Canteen,3,32,Cloudy,0,0,164
2026-02-05 12:00:00,Fresherteria,3,32,Cloudy,0,0,80
2026-02-05 12:00:00,Gourmet Extension,3,32,Cloudy,0,0,20
2026-02-05 12:00:00,Mingos,3,32,Cloudy,0,0,75
2026-02-05 12:00:00,Kiosk,3,32,Cloudy,0,0,48
2026-02-05 13:00:00,Main Canteen,3,32,Cloudy,0,0,133
2026-02-05 13:00:00,Fresherteria,3,32,Cloudy,0,0,86
2026-02-05 13:00:00,Gourmet Extension,3,32,Cloudy,0,0,58
2026-02-05 13:00:00,Mingos,3,32,Cloudy,0,0,78
2026-02-05 13:00:00,Kiosk,3,32,Cloudy,0,0,18
2026-02-05 14:00:00,Main Canteen,3,32,Cloudy,0,0,81
2026-02-05 14:00:00,Fresherteria,3,32,Cloudy,0,0,103
2026-02-05 14:00:00,Gourmet Extension,3,32,Cloudy,0,0,28
2026-02-05 14:00:00,Mingos,3,32,Cloudy,0,0,39
2026-02-05 14:00:00,Kiosk,3,32,Cloudy,0,0,46
2026-02-05 15:00:00,Main Canteen,3,32,Cloudy,0,0,19
2026-02-05 15:00:00,Fresherteria,3,32,Cloudy,0,0,25
2026-02-05 15:00:00,Gourmet Extension,3,32,Cloudy,0,0,8
2026-02-05 15:00:00,Mingos,3,32,Cloudy,0,0,4
2026-02-05 15:00:00,Kiosk,3,32,Cloudy,0,0,13
2026-02-05 16:00:00,Main Canteen,3,32,Cloudy,0,0,24
2026-02-05 16:00:00,Fresherteria,3,32,Cloudy,0,0,56
2026-02-05 16:00:00,Gourmet Extension,3,32,Cloudy,0,0,26
2026-02-05 16:00:00,Mingos,3,32,Cloudy,0,0,26
2026-02-05 16:00:00,Kiosk,3,32,Cloudy,0,0,11
2026-02-05 17:00:00,Main Canteen,3,32,Cloudy,0,0,72
2026-02-05 17:00:00,Fresherteria,3,32,Cloudy,0,0,41
2026-02-05 17:00:00,Gourmet Extension,3,32,Cloudy,0,0,61
2026-02-05 17:00:00,Mingos,3,32,Cloudy,0,0,13
2026-02-05 17:00:00,Kiosk,3,32,Cloudy,0,0,34
2026-02-05 18:00:00,Main Canteen,3,32,Cloudy,0,0,49
2026-02-05 18:00:00,Fresherteria,3,32,Cloudy,0,0,31
2026-02-05 18:00:00,Gourmet Extension,3,32,Cloudy,0,0,10
2026-02-05 18:00:00,Mingos,3,32,Cloudy,0,0,21
2026-02-05 18:00:00,Kiosk,3,32,Cloudy,0,0,18
2026-02-06 08:00:00,Main Canteen,4,34,Cloudy,1,0,66
2026-02-06 08:00:00,Fresherteria,4,34,Cloudy,1,0,89
2026-02-06 08:00:00,Gourmet Extension,4,34,Cloudy,1,0,30
2026-02-06 08:00:00,Mingos,4,34,Cloudy,1,0,23
2026-02-06 08:00:00,Kiosk,4,34,Cloudy,1,0,13
2026-02-06 09:00:00,Main Canteen,4,34,Cloudy,1,0,36
2026-02-06 09:00:00,Fresherteria,4,34,Cloudy,1,0,33
2026-02-06 09:00:00,Gourmet Extension,4,34,Cloudy,1,0,72
2026-02-06 09:00:00,Mingos,4,34,Cloudy,1,0,64
2026-02-06 09:00:00,Kiosk,4,34,Cloudy,1,0,54
2026-02-06 10:00:00,Main Canteen,4,34,Cloudy,1,0,50
2026-02-06 10:00:00,Fresherteria,4,34,Cloudy,1,0,23
2026-02-06 10:00:00,Gourmet Extension,4,34,Cloudy,1,0,40
2026-02-06 10:00:00,Mingos,4,34,Cloudy,1,0,27
2026-02-06 10:00:00,Kiosk,4,34,Cloudy,1,0,34
2026-02-06 11:00:00,Main Canteen,4,34,Cloudy,1,0,26
2026-02-06 11:00:00,Fresherteria,4,34,Cloudy,1,0,21
2026-02-06 11:00:00,Gourmet Extension,4,34,Cloudy,1,0,16
2026-02-06 11:00:00,Mingos,4,34,Cloudy,1,0,15
2026-02-06 11:00:00,Kiosk,4,34,Cloudy,1,0,20
2026-02-06 12:00:00,Main Canteen,4,34,Cloudy,1,0,159
2026-02-06 12:00:00,Fresherteria,4,34,Cloudy,1,0,58
2026-02-06 12:00:00,Gourmet Extension,4,34,Cloudy,1,0,118
2026-02-06 12:00:00,Mingos,4,34,Cloudy,1,0,28
2026-02-06 12:00:00,Kiosk,4,34,Cloudy,1,0,57
2026-02-06 13:00:00,Main Canteen,4,34,Cloudy,1,0,238
2026-02-06 13:00:00,Fresherteria,4,34,Cloudy,1,0,146
2026-02-06 13:00:00,Gourmet Extension,4,34,Cloudy,1,0,32
2026-02-06 13:00:00,Mingos,4,34,Cloudy,1,0,41
2026-02-06 13:00:00,Kiosk,4,34,Cloudy,1,0,55
2026-02-06 14:00:00,Main Canteen,4,34,Cloudy,1,0,75
2026-02-06 14:00:00,Fresherteria,4,34,Cloudy,1,0,43
2026-02-06 14:00:00,Gourmet Extension,4,34,Cloudy,1,0,113
2026-02-06 14:00:00,Mingos,4,34,Cloudy,1,0,86
2026-02-06 14:00:00,Kiosk,4,34,Cloudy,1,0,50
2026-02-06 15:00:00,Main Canteen,4,34,Cloudy,1,0,29
2026-02-06 15:00:00,Fresherteria,4,34,Cloudy,1,0,32
2026-02-06 15:00:00,Gourmet Extension,4,34,Cloudy,1,0,49
2026-02-06 15:00:00,Mingos,4,34,Cloudy,1,0,11
2026-02-06 15:00:00,Kiosk,4,34,Cloudy,1,0,16
2026-02-06 16:00:00,Main Canteen,4,34,Cloudy,1,0,49
2026-02-06 16:00:00,Fresherteria,4,34,Cloudy,1,0,34
2026-02-06 16:00:00,Gourmet Extension,4,34,Cloudy,1,0,36
2026-02-06 16:00:00,Mingos,4,34,Cloudy,1,0,22
2026-02-06 16:00:00,Kiosk,4,34,Cloudy,1,0,46
2026-02-06 17:00:00,Main Canteen,4,34,Cloudy,1,0,23
2026-02-06 17:00:00,Fresherteria,4,34,Cloudy,1,0,40
2026-02-06 17:00:00,Gourmet Extension,4,34,Cloudy,1,0,28
2026-02-06 17:00:00,Mingos,4,34,Cloudy,1,0,54
2026-02-06 17:00:00,Kiosk,4,34,Cloudy,1,0,22
2026-02-06 18:00:00,Main Canteen,4,34,Cloudy,1,0,52
2026-02-06 18:00:00,Fresherteria,4,34,Cloudy,1,0,12
2026-02-06 18:00:00,Gourmet Extension,4,34,Cloudy,1,0,50
2026-02-06 18:00:00,Mingos,4,34,Cloudy,1,0,11
2026-02-06 18:00:00,Kiosk,4,34,Cloudy,1,0,1
2026-02-07 08:00:00,Main Canteen,5,23,Sunny,0,0,8
2026-02-07 08:00:00,Fresherteria,5,23,Sunny,0,0,2
2026-02-07 08:00:00,Gourmet Extension,5,23,Sunny,0,0,14
2026-02-07 08:00:00,Mingos,5,23,Sunny,0,0,0
2026-02-07 08:00:00,Kiosk,5,23,Sunny,0,0,11
2026-02-07 09:00:00,Main Canteen,5,23,Sunny,0,0,15
2026-02-07 09:00:00,Fresherteria,5,23,Sunny,0,0,17
2026-02-07 09:00:00,Gourmet Extension,5,23,Sunny,0,0,7
2026-02-07 09:00:00,Mingos,5,23,Sunny,0,0,12
2026-02-07 09:00:00,Kiosk,5,23,Sunny,0,0,0
2026-02-07 10:00:00,Main Canteen,5,23,Sunny,0,0,19
2026-02-07 10:00:00,Fresherteria,5,23,Sunny,0,0,0
2026-02-07 10:00:00,Gourmet Extension,5,23,Sunny,0,0,7
2026-02-07 10:00:00,Mingos,5,23,Sunny,0,0,1
2026-02-07 10:00:00,Kiosk,5,23,Sunny,0,0,9
2026-02-07 11:00:00,Main Canteen,5,23,Sunny,0,0,14
2026-02-07 11:00:00,Fresherteria,5,23,Sunny,0,0,7
2026-02-07 11:00:00,Gourmet Extension,5,23,Sunny,0,0,1
2026-02-07 11:00:00,Mingos,5,23,Sunny,0,0,15
2026-02-07 11:00:00,Kiosk,5,23,Sunny,0,0,10
2026-02-07 12:00:00,Main Canteen,5,23,Sunny,0,0,4
2026-02-07 12:00:00,Fresherteria,5,23,Sunny,0,0,18
2026-02-07 12:00:00,Gourmet Extension,5,23,Sunny,0,0,5
2026-02-07 12:00:00,Mingos,5,23,Sunny,0,0,16
2026-02-07 12:00:00,Kiosk,5,23,Sunny,0,0,18
2026-02-07 13:00:00,Main Canteen,5,23,Sunny,0,0,31
2026-02-07 13:00:00,Fresherteria,5,23,Sunny,0,0,0
2026-02-07 13:00:00,Gourmet Extension,5,23,Sunny,0,0,4
2026-02-07 13:00:00,Mingos,5,23,Sunny,0,0,2
2026-02-07 13:00:00,Kiosk,5,23,Sunny,0,0,1
2026-02-07 14:00:00,Main Canteen,5,23,Sunny,0,0,44
2026-02-07 14:00:00,Fresherteria,5,23,Sunny,0,0,45
2026-02-07 14:00:00,Gourmet Extension,5,23,Sunny,0,0,2
2026-02-07 14:00:00,Mingos,5,23,Sunny,0,0,21
2026-02-07 14:00:00,Kiosk,5,23,Sunny,0,0,1
2026-02-07 15:00:00,Main Canteen,5,23,Sunny,0,0,14
2026-02-07 15:00:00,Fresherteria,5,23,Sunny,0,0,12
2026-02-07 15:00:00,Gourmet Extension,5,23,Sunny,0,0,0
2026-02-07 15:00:00,Mingos,5,23,Sunny,0,0,4
2026-02-07 15:00:00,Kiosk,5,23,Sunny,0,0,3
2026-02-07 16:00:00,Main Canteen,5,23,Sunny,0,0,8
2026-02-07 16:00:00,Fresherteria,5,23,Sunny,0,0,2
2026-02-07 16:00:00,Gourmet Extension,5,23,Sunny,0,0,2
2026-02-07 16:00:00,Mingos,5,23,Sunny,0,0,0
2026-02-07 16:00:00,Kiosk,5,23,Sunny,0,0,6
2026-02-07 17:00:00,Main Canteen,5,23,Sunny,0,0,8
2026-02-07 17:00:00,Fresherteria,5,23,Sunny,0,0,24
2026-02-07 17:00:00,Gourmet Extension,5,23,Sunny,0,0,13
2026-02-07 17:00:00,Mingos,5,23,Sunny,0,0,6
2026-02-07 17:00:00,Kiosk,5,23,Sunny,0,0,14
2026-02-07 18:00:00,Main Canteen,5,23,Sunny,0,0,2
2026-02-07 18:00:00,Fresherteria,5,23,Sunny,0,0,9
2026-02-07 18:00:00,Gourmet Extension,5,23,Sunny,0,0,7
2026-02-07 18:00:00,Mingos,5,23,Sunny,0,0,4
2026-02-07 18:00:00,Kiosk,5,23,Sunny,0,0,5
2026-02-08 08:00:00,Main Canteen,6,24,Rainy,0,0,40
2026-02-08 08:00:00,Fresherteria,6,24,Rainy,0,0,8
2026-02-08 08:00:00,Gourmet Extension,6,24,Rainy,0,0,17
2026-02-08 08:00:00,Mingos,6,24,Rainy,0,0,6
2026-02-08 08:00:00,Kiosk,6,24,Rainy,0,0,0
2026-02-08 09:00:00,Main Canteen,6,24,Rainy,0,0,8
2026-02-08 09:00:00,Fresherteria,6,24,Rainy,0,0,34
2026-02-08 09:00:00,Gourmet Extension,6,24,Rainy,0,0,27
2026-02-08 09:00:00,Mingos,6,24,Rainy,0,0,6
2026-02-08 09:00:00,Kiosk,6,24,Rainy,0,0,1
2026-02-08 10:00:00,Main Canteen,6,24,Rainy,0,0,7
2026-02-08 10:00:00,Fresherteria,6,24,Rainy,0,0,3
2026-02-08 10:00:00,Gourmet Extension,6,24,Rainy,0,0,10
2026-02-08 10:00:00,Mingos,6,24,Rainy,0,0,14
2026-02-08 10:00:00,Kiosk,6,24,Rainy,0,0,3
2026-02-08 11:00:00,Main Canteen,6,24,Rainy,0,0,10
2026-02-08 11:00:00,Fresherteria,6,24,Rainy,0,0,7
2026-02-08 11:00:00,Gourmet Extension,6,24,Rainy,0,0,9
2026-02-08 11:00:00,Mingos,6,24,Rainy,0,0,8
2026-02-08 11:00:00,Kiosk,6,24,Rainy,0,0,3
2026-02-08 12:00:00,Main Canteen,6,24,Rainy,0,0,73
2026-02-08 12:00:00,Fresherteria,6,24,Rainy,0,0,13
2026-02-08 12:00:00,Gourmet Extension,6,24,Rainy,0,0,47
2026-02-08 12:00:00,Mingos,6,24,Rainy,0,0,0
2026-02-08 12:00:00,Kiosk,6,24,Rainy,0,0,10
2026-02-08 13:00:00,Main Canteen,6,24,Rainy,0,0,15
2026-02-08 13:00:00,Fresherteria,6,24,Rainy,0,0,18
2026-02-08 13:00:00,Gourmet Extension,6,24,Rainy,0,0,30
2026-02-08 13:00:00,Mingos,6,24,Rainy,0,0,33
2026-02-08 13:00:00,Kiosk,6,24,Rainy,0,0,1
2026-02-08 14:00:00,Main Canteen,6,24,Rainy,0,0,65
2026-02-08 14:00:00,Fresherteria,6,24,Rainy,0,0,54
2026-02-08 14:00:00,Gourmet Extension,6,24,Rainy,0,0,3
2026-02-08 14:00:00,Mingos,6,24,Rainy,0,0,15
2026-02-08 14:00:00,Kiosk,6,24,Rainy,0,0,12
2026-02-08 15:00:00,Main Canteen,6,24,Rainy,0,0,20
2026-02-08 15:00:00,Fresherteria,6,24,Rainy,0,0,11
2026-02-08 15:00:00,Gourmet Extension,6,24,Rainy,0,0,2
2026-02-08 15:00:00,Mingos,6,24,Rainy,0,0,6
2026-02-08 15:00:00,Kiosk,6,24,Rainy,0,0,0
2026-02-08 16:00:00,Main Canteen,6,24,Rainy,0,0,17
2026-02-08 16:00:00,Fresherteria,6,24,Rainy,0,0,17
2026-02-08 16:00:00,Gourmet Extension,6,24,Rainy,0,0,9
2026-02-08 16:00:00,Mingos,6,24,Rainy,0,0,16
2026-02-08 16:00:00,Kiosk,6,24,Rainy,0,0,8
2026-02-08 17:00:00,Main Canteen,6,24,Rainy,0,0,25
2026-02-08 17:00:00,Fresherteria,6,24,Rainy,0,0,37
2026-02-08 17:00:00,Gourmet Extension,6,24,Rainy,0,0,17
2026-02-08 17:00:00,Mingos,6,24,Rainy,0,0,10
2026-02-08 17:00:00,Kiosk,6,24,Rainy,0,0,0
2026-02-08 18:00:00,Main Canteen,6,24,Rainy,0,0,7
2026-02-08 18:00:00,Fresherteria,6,24,Rainy,0,0,9
2026-02-08 18:00:00,Gourmet Extension,6,24,Rainy,0,0,16
2026-02-08 18:00:00,Mingos,6,24,Rainy,0,0,14
2026-02-08 18:00:00,Kiosk,6,24,Rainy,0,0,15
2026-02-09 08:00:00,Main Canteen,0,26,Cloudy,0,0,77
2026-02-09 08:00:00,Fresherteria,0,26,Cloudy,0,0,38
2026-02-09 08:00:00,Gourmet Extension,0,26,Cloudy,0,0,18
2026-02-09 08:00:00,Mingos,0,26,Cloudy,0,0,16
2026-02-09 08:00:00,Kiosk,0,26,Cloudy,0,0,21
2026-02-09 09:00:00,Main Canteen,0,26,Cloudy,0,0,21
2026-02-09 09:00:00,Fresherteria,0,26,Cloudy,0,0,21
2026-02-09 09:00:00,Gourmet Extension,0,26,Cloudy,0,0,44
2026-02-09 09:00:00,Mingos,0,26,Cloudy,0,0,3
2026-02-09 09:00:00,Kiosk,0,26,Cloudy,0,0,29
2026-02-09 10:00:00,Main Canteen,0,26,Cloudy,0,0,12
2026-02-09 10:00:00,Fresherteria,0,26,Cloudy,0,0,13
2026-02-09 10:00:00,Gourmet Extension,0,26,Cloudy,0,0,10
2026-02-09 10:00:00,Mingos,0,26,Cloudy,0,0,26
2026-02-09 10:00:00,Kiosk,0,26,Cloudy,0,0,1
2026-02-09 11:00:00,Main Canteen,0,26,Cloudy,0,0,40
2026-02-09 11:00:00,Fresherteria,0,26,Cloudy,0,0,37
2026-02-09 11:00:00,Gourmet Extension,0,26,Cloudy,0,0,18
2026-02-09 11:00:00,Mingos,0,26,Cloudy,0,0,5
2026-02-09 11:00:00,Kiosk,0,26,Cloudy,0,0,18
2026-02-09 12:00:00,Main Canteen,0,26,Cloudy,0,0,112
2026-02-09 12:00:00,Fresherteria,0,26,Cloudy,0,0,70
2026-02-09 12:00:00,Gourmet Extension,0,26,Cloudy,0,0,54
2026-02-09 12:00:00,Mingos,0,26,Cloudy,0,0,36
2026-02-09 12:00:00,Kiosk,0,26,Cloudy,0,0,67
2026-02-09 13:00:00,Main Canteen,0,26,Cloudy,0,0,144
2026-02-09 13:00:00,Fresherteria,0,26,Cloudy,0,0,98
2026-02-09 13:00:00,Gourmet Extension,0,26,Cloudy,0,0,54
2026-02-09 13:00:00,Mingos,0,26,Cloudy,0,0,33
2026-02-09 13:00:00,Kiosk,0,26,Cloudy,0,0,23
2026-02-09 14:00:00,Main Canteen,0,26,Cloudy,0,0,139
2026-02-09 14:00:00,Fresherteria,0,26,Cloudy,0,0,110
2026-02-09 14:00:00,Gourmet Extension,0,26,Cloudy,0,0,87
2026-02-09 14:00:00,Mingos,0,26,Cloudy,0,0,82
2026-02-09 14:00:00,Kiosk,0,26,Cloudy,0,0,72
2026-02-09 15:00:00,Main Canteen,0,26,Cloudy,0,0,26
2026-02-09 15:00:00,Fresherteria,0,26,Cloudy,0,0,15
2026-02-09 15:00:00,Gourmet Extension,0,26,Cloudy,0,0,20
2026-02-09 15:00:00,Mingos,0,26,Cloudy,0,0,19
2026-02-09 15:00:00,Kiosk,0,26,Cloudy,0,0,20
2026-02-09 16:00:00,Main Canteen,0,26,Cloudy,0,0,49
2026-02-09 16:00:00,Fresherteria,0,26,Cloudy,0,0,19
2026-02-09 16:00:00,Gourmet Extension,0,26,Cloudy,0,0,23
2026-02-09 16:00:00,Mingos,0,26,Cloudy,0,0,37
2026-02-09 16:00:00,Kiosk,0,26,Cloudy,0,0,17
2026-02-09 17:00:00,Main Canteen,0,26,Cloudy,0,0,58
2026-02-09 17:00:00,Fresherteria,0,26,Cloudy,0,0,25
2026-02-09 17:00:00,Gourmet Extension,0,26,Cloudy,0,0,58
2026-02-09 17:00:00,Mingos,0,26,Cloudy,0,0,19
2026-02-09 17:00:00,Kiosk,0,26,Cloudy,0,0,3
2026-02-09 18:00:00,Main Canteen,0,26,Cloudy,0,0,31
2026-02-09 18:00:00,Fresherteria,0,26,Cloudy,0,0,34
2026-02-09 18:00:00,Gourmet Extension,0,26,Cloudy,0,0,23
2026-02-09 18:00:00,Mingos,0,26,Cloudy,0,0,9
2026-02-09 18:00:00,Kiosk,0,26,Cloudy,0,0,27
2026-02-10 08:00:00,Main Canteen,1,29,Sunny,0,0,87
2026-02-10 08:00:00,Fresherteria,1,29,Sunny,0,0,49
2026-02-10 08:00:00,Gourmet Extension,1,29,Sunny,0,0,56
2026-02-10 08:00:00,Mingos,1,29,Sunny,0,0,13
2026-02-10 08:00:00,Kiosk,1,29,Sunny,0,0,33
2026-02-10 09:00:00,Main Canteen,1,29,Sunny,0,0,63
2026-02-10 09:00:00,Fresherteria,1,29,Sunny,0,0,46
2026-02-10 09:00:00,Gourmet Extension,1,29,Sunny,0,0,51
2026-02-10 09:00:00,Mingos,1,29,Sunny,0,0,19
2026-02-10 09:00:00,Kiosk,1,29,Sunny,0,0,12
2026-02-10 10:00:00,Main Canteen,1,29,Sunny,0,0,32
2026-02-10 10:00:00,Fresherteria,1,29,Sunny,0,0,19
2026-02-10 10:00:00,Gourmet Extension,1,29,Sunny,0,0,28
2026-02-10 10:00:00,Mingos,1,29,Sunny,0,0,19
2026-02-10 10:00:00,Kiosk,1,29,Sunny,0,0,1
2026-02-10 11:00:00,Main Canteen,1,29,Sunny,0,0,28
2026-02-10 11:00:00,Fresherteria,1,29,Sunny,0,0,11
2026-02-10 11:00:00,Gourmet Extension,1,29,Sunny,0,0,20
2026-02-10 11:00:00,Mingos,1,29,Sunny,0,0,11
2026-02-10 11:00:00,Kiosk,1,29,Sunny,0,0,4
2026-02-10 12:00:00,Main Canteen,1,29,Sunny,0,0,54
2026-02-10 12:00:00,Fresherteria,1,29,Sunny,0,0,51
2026-02-10 12:00:00,Gourmet Extension,1,29,Sunny,0,0,31
2026-02-10 12:00:00,Mingos,1,29,Sunny,0,0,73
